text,labels
"The following are recent incidents reported to the Harford County Sheriffs Office: Hackney Court, 2100 block, reported 11:46 a.m. July 15. A man said his car was vandalized at Cedar Lane Park. Fallsbrooke Manor Road, 2700 block, reported 7:16 a.m. July 15. Property was stolen out of a car. Reckord Road, 700 block, reported 9:34 p.m. July 13. Illegal fireworks were set off in the area. Coachman Court, 1100 block, reported 8:25 a.m. July 12. Someone vandalized the residence. Buell Drive, 2100 block, reported 11:58 a.m. July 11. Vandals damaged property in the area. ——— For questions about this police blotter, email kirsten.dize@patch.com.",0
"Friday, July 20, 10:30 a.m. At least 12 people are reported dead and 50 others are wounded in a shooting that broke out during a midnight showing Thursday of The Dark Knight Rises in suburban Denver, according to media reports. Police originally announced that 14 people had died in the attack, but revised the death toll around 7:45 a.m., according to NBC News, which is also reporting that the suspect has been named as 24-year-old James Holmes. Friday, July 20, 7:30 a.m. A midnight screening of The Dark Knight Rises turned tragic when a gunman opened fire in a movie theater in suburban Denver. At least 14 people are dead and 50 injured. Ten people died in the theater. According to media reports, Aurora, Colo., police have a suspect in custody. Witnesses at the Century 16 movie theater say the gunman, wearing military-type fatigues and gas mask, set off a smoke bomb and then made his way through the theater, gunning people down. Bullets went through the theater wall, injuring people in the next theater, as well. Some 250 police officers responded to the scene and found the suspect near a car at the back of the theater. He was carrying a knife, handgun and rifle and wearing a bulletproof vest. Police also searched the suspects North Aurora apartment for additional explosives. The suspect is said to be in his early 20s.",0
"PORTLAND, OR — The 20-year-old man who went missing from the Shilo Inn Rose Garden Tuesday morning has been reunited with his family, Portland police announced just after 2 p.m. April 17. Kayleb Epperson reportedly stepped out of his hotel room to get some air while only wearing a pair of dark gray shorts late in the evening. Epperson was in Portland with his mother, police said. North Precinct officers were dispatched to the Shilo Inn at 1506 N.E. Second Ave. just after 3:15 a.m. April 17. Police said Epperson is not familiar with the Portland metro region. Epperson was found Tuesday afternoon by Portland State University campus police. The main PSU campus in downtown Portland is just over two miles from the Shilo Inn. Images via Portland Police Bureau",0
"MANSFIELD, MA — A Mansfield man charged with nearly shooting a teenage girl in an apartment above him now faces additional drug charges. Timothy Downs, 29, who was already charged with discharging a firearm within 500 feet of a building, disorderly conduct, disturbing the peace and improper storage of a firearm, according to the Mansfield Police Department. The Sun Chronicle reports that he will also be charged with possession of cocaine, unlawful possession of the prescription drug Xanax and possession of marijuana with intent to distribute. Just past 9 p.m. Monday night, Mansfield Police received a report from a man who said that a bullet was shot at his Eddy Street apartment and he was holding the bullet in his hand. At the scene, police determined that the shot came from a downstairs apartment and entered the callers 15-year-old childs bedroom. The bullet nearly hit the child, striking the bureau near the bed instead. In Attleboro District Court, Downs was ordered held without bail pending a dangerousness hearing scheduled for Oct. 25. This is not the first time Downs has faces drug charges. In 2014, police raided Downs apartment and seized three pounds of marijuana worth an estimated $9,000, about $4,000 cash and indoor marijuana growing equipment. Image via Shutterstock",0
"Boston officials are questioning whether a lapse in fire escape inspections along Beacon Street in Boston may have contributed to a massive Back Bay fire in March that resulted in the death of two Boston firefighters. The last inspection of the fire escape at 296 Beacon St., the location of the nine-alarm fire that killed Lt. Ed Walsh and Firefighter Michael Kennedy in late March, was conducted in 2004, according to MyFoxBoston. Because the last inspection was done 10 years ago, Boston Mayor Martin Walsh is looking at if the work that may have started this years fire would have been necessary if a required inspection been done in 2009, according to the report. Earlier this week, the owner of the Malden welding company responded to a multi-million dollar lawsuit alleging his workers started the fire while doing work behind the neighboring brownstone, as the work is believed to have sparked the blaze. For more, head over to MyFoxBoston >>",0
"A 15-year-old Land O Lakes boy was arrested for molesting a 14-year-old girl and preventing her from leaving his grandmothers house. The alleged incident occurred Tuesday, Aug. 27. According to a Pasco County Sheriffs Office report, the boy invited the girl over to his grandmothers residence and made sexual advances that were rebuffed. The boy exposed himself, rubbed himself against the girl and would not let her leave, it was alleged in a sheriffs office report. The youth, whose name is being withheld by Patch, was arrested and charged with lewd or lascivious exhibition, lewd or lascivious molestation and false imprisonment.",0
"HOUSTON, TX — A man who broke into a womans apartment and terrorized her three children is in the Harris County Jail. The incident happened at about 12:30 a.m., in the 2200 block of Marnel Road. Police said the three children, who were home alone, heard someone banging on the door. When no one answered, police said the man broke out a window and went inside the apartment. (For more news like this, find your local Patch here. If you have an iPhone, click here to get the free Patch iPhone app; download the free Patch Android app here.) The children escaped through a window in one of the bedrooms and called 911. After a two-hour stand-off with SWAT officers went into the apartment, and found that the man had locked himself in the bathroom. The man refused to come out so SWAT officers went in, and found the man naked and still refusing to surrender. The man was tased and taken into custody. Investigators later learned that the man had been stalking the women. Police said the man will be charged with burglary and could face more charges of attempted sexual assault. Image: Shutterstock Send your news tips to bryan.kirk@patch.com",0
"Winfield police have released a sketch of a man accused of attempting to kidnap a girl last week as they continue to ask for the publics help in locating the suspect. Below are the sketches released Monday by police. A female victim told police a white male approached her as she was walking on the sidewalk at the intersection of Geneva Road and Mission Court at about 2:40 p.m. on Sept. 21, according to a Winfield Police Department press release. The man approached from a tree line, began to speak to her and then attempted to grab her. The victim was able to yell and run away, according to police. The suspect, who is described as a white male between 25 and 30 years old, was last seen headed north in the back yards on Mission Court. The man had brown, medium-length wavy hair and was wearing dark blue jeans, a black T-shirt and a royal blue baseball hat, according to the news release. The Winfield Police Department is asking anyone that lives in the area and has outside video surveillance to review their video for Sept. 21 between 2:15 p.m. and 3:15 p.m. If you observe anything suspicious on video or if you were in that area and observed any suspicious activity you can contact Winfields Detective Gaske at (630)933-7160. Photo via Winfield Police",0
"CONROE, TX -- A 22-year old man was shot to death Sunday morning during a fight with a coworker, according to police. Conroe Police were called to the Holiday Inn Club Vacations Pine Shores Resort just before noon for a shooting. Devin Harris, 29, was arrested and charged with the murder of Jonathan Gonzalez. (For news updates on this story and other Houston news, just click here to get Patchs daily newsletter and free, real-time news alerts). Police said Harris and Gonzalez, who were subcontracted janitorial employees at Piney Shores Resort, were involved in an argument and Harris allegedly pulled out his gun and shot Gonzalez several times. Gonzalez was pronounced dead at the scene. The resort, which had several guests, was placed on lockdown while police collected evidence at the scene. Police are still investigating what led to the argument. Image: Shutterstock Dont forget to like the Conroe-Montgomery Patch Facebook Page",0
"The City of Temple Terrace is committed to improving facilities for walking and biking and has organized a signage and striping program to encourage bike riding within the community. On Friday, the South West Florida Bicycle United Dealers, or SWFBUD, praised the City of Temple Terrace Friday for . However, with 16 pedestrian and eight bicyclist deaths already in 2012, Hillsborough County is on track to match or even top 2011 when 30 pedestrians died on county roadways. Thats why the Florida Department of Transportation and local law enforcement are taking action to curb those numbers. FDOT launched Alert Today, Alive Tomorrow … Safety Doesnt Happen By Accident yesterday. The public service campaign is designed to raise awareness about the need for pedestrian and bicycle safety on Floridas roads. Hillsborough and Miami-Dade counties will pilot the program during a four-week period, according to a FDOT media release. According to the Tampa Bay Times, Florida is the countrys most dangerous state for pedestrians and bicyclists. The Tampa Bay metro area is No. 2 in the country for deaths. If the Tampa Bay area were a state, wed be 16th in the country for number of pedestrian deaths per year, the Times quoted Hillsborough County Sheriffs Office Maj. J.R. Burton as saying during a press conference yesterday unveiling the pilot awareness program. Heres whats involved in the campaign: Facts About Pedestrian Crashes from FDOT Are you concerned about pedestrian and bicycle safety in Temple Terrace? Which roads concern you the most?",0
"LIVERMORE, CA — Firefighters extinguished a small brush fire in Livermore this morning. The blaze was reported in the area of eastbound Interstate 580 west of First Street at 11:12 a.m., according to the Pulsepoint phone application. The fire temporarily affected traffic on I-58o, according to 511. Livermore-Pleasanton Fire Department crews responded and were able to knock down the flames. No other information is currently available. Photo via Shutterstock",0
"UPDATED (2:50 p.m.)—Aberdeen police said the man who was found dead Tuesday in the front seat of his car in an Aberdeen parking lot died of a self-inflicted gunshot. In a news release Wednesday afternoon, the Aberdeen Police Department—citing its own investigation and the results of an autopsy at the Office of the Chief Medical Examiner—said the man died of a single self-inflicted gunshot wound. Initially, during the course of the investigation Tuesday night, Aberdeen police Cpl. Larry Wade told Patch the man had sustained multiple gunshots. The mans family has been notified, but his identity is not being made public. The man was found in his car in the parking lot of a new and still-vacant office complex along MD Route 22 around 5 p.m., when a male resident was walking his dog along the property. — Earlier report (10:06 a.m. on Wednesday)—Aberdeen police are investigating the death of a man found Tuesday evening slumped in the front seat of his car in an Aberdeen parking lot. Patch first reported the death Tuesday night while police were on the scene at a new office complex located along MD Route 22 next to the Target shopping center. In a post on its Facebook page at 8:54 a.m. Tuesday, the Aberdeen Police Department said it is still investigating the death. Police identified the male as an adult and said he was located in his own car. In an interview Tuesday, Cpl. Larry Wade told Patch that the man had sustained multiple gunshot wounds. Related content:",0
"Update: Allen was found safely on a wooded trail off of Eden Hill Road, according to Newtown Police. A concerned citizen found Allen. This individual, yet to be named, without a doubt saved this mans life, the department said on its Facebook page. Original story: Police have issued a Silver Alert for a man last seen in Newtown Wednesday. Martin Allen, 73, went missing. He is described as a white male with grey hair and brown eyes. He is 58 and weighs 115 pounds. Allen was last seen wearing a black jacket, black hunting hat with ear flaps, camouflage gloves and black boots. Anyone who has information on Allens whereabouts is asked to contact Newtown Police at 203-426-5841. No picture was immediately available.",0
"SAN JOSE, CA — A 46-year-old Oceanside man was arrested for allegedly robbing a bank in downtown San Jose on Wednesday, police said. Brian Edward Austin was arrested in connection with a robbery happened at 12:45 p.m. in a City National Bank at 1 Almaden Boulevard. Police said the suspect demanded money and handed a note to the teller claiming he had a gun. No one saw the suspect with a weapon, and the man then fled the bank with the stolen money, according to police. Police helicopter crews responded to reports that the suspect was near the Mineta San Jose International Airport and located his car. Police saw the suspect park in Terminal B, get out of the car and change his clothes. The suspect then boarded an airport shuttle bus, according to police. He was arrested when he exited the shuttle bus at Terminal A. Austin was booked into Santa Clara County Jail on suspicion of robbery. Police did not confirm whether Austin had a weapon, but said he may have been involved in bank robberies in other cities. Anyone with information is asked to contact Detective Jason Park at 408-277-4166. By Bay City News Service Photo courtesy San Jose Police Department",0
"ALBANY, NY — A push to ban sex between police officers and people they arrest got support from Gov. Andrew Cuomo on Wednesday. Cuomo said he plans to include a provision classifying such sexual encounters as inherently nonconsensual in his state budget legislation. State law currently says prison inmates cannot legally consent to sex with correction officers or parole officers, but that law doesnt apply explicitly to police officers and people in their custody. There must be zero tolerance for sexual abuse and harassment across the board, and especially among those in positions of authority, Cuomo, a Democrat, said in a statement. This common sense reform closes an egregious loophole and helps protect against abuse in our justice system. City and state lawmakers have pushed for such a law since a then-18-year-old woman from Brooklyn accused two NYPD cops, Richard Hall and Eddie Martins, of raping her while she was handcuffed in a police van in September. Hall and Martins are facing criminal charges, but argue the sex was consensual. Legislators and advocates argue the power dynamics between cops and civilians — especially when theyre under arrest — preclude real consent in such cases. NYPD policy prohibits having sex on duty but its not technically illegal. The state Assembly unanimously passed a bill Feb. 5 that would make it a felony for a cop to have sex with a person whos been detained, arrested or otherwise in police custody. The bill is now under consideration in the state Senate. In this particular instance its something thats so clear that needs to be done that its not surprising that it passed unanimously, Assemblyman Edward Braunstein (D-Queens) told NY1s Capital Tonight on Monday. City Councilman Mark Treyger has proposed a local law that would make the same crime a misdemeanor in New York City. (Lead image: Photo by BravoKiloVideo via Shutterstock)",0
"A 19-year-old man from Howell has been arrested in connection with the shooting death of 20-year-old Charles Robert Kimball, according to a press release from the Livingston County Sheriffs Department. The incident took place last June at the Livingston Conservation and Sports Association in Brighton. Kimball and the 19-year-old suspect should not have been on the premises that day, according to Sheriff Bob Bezotte. When police arrived on scene, they found Kimball had been shot with an AK-47 and was pronounced dead at the scene. According to the press release, after a police investigation, which included the assistance of the Michigan State Police Crime Lab Firearms Division, the 19-year-old suspect was charged with open murder on Monday. The name of the suspect is being withheld pending arraignment.",0
"You might say a Washington State Trooper always gets his bike. Last week, a state trooper spotted a bike he had recently sold on-line to a college student on Capitol Hill in Seattle -- inside a suspicious vehicle another trooper found partially blocking a road in Shoreline. The bike had, in fact, been stolen just days after the trooper sold it, and he subsequently confiscated it and returned it to the rightful owner. It all started on the morning of April 25, when a state trooper arrived at a disabled vehicle that was partially blocking State Route 523 (NE 145th) near 12th Avenue NE in Shoreline. According to Trooper Julie Judson, WSP spokeswoman, the driver, a 34-year-old Seattle man, was hurriedly attempting to change a tire on the car, a black Honda Accord. The trooper on the scene noticed a bicycle in the car with its serial numbers ground off, along with a grinder and a Ruger handgun, all clearly visible inside the car. Soon another trooper arrived to assist, and immediately recognized the bike by scratches on the frame. He had sold that bike just weeks earlier to the student. The driver merely claimed it was his bike. But the trooper called the student he had sold the bike to, who confirmed it had been stolen just days after he bought if from the trooper. The bike was later returned to the rightful owner. And the driver was booked into the King County Jail for investigation of being a felon in possession of a firearm.",0
"MORTON GROVE, IL — The following information comes from the Morton Grove Police Department as a record of police activity. Readers are reminded that an arrest by the police does not constitute a finding of guilt, criminal charges — representing merely accusations by the state — are often dropped or reduced and all persons named are presumed innocent unless proven guilty beyond a reasonable doubt in a court of law. INCIDENTS IDENTITY THEFT After traveling to the Philippines, a Morton Grove resident reported on Aug. 15 that someone had opened a large number of credit cards in her name. THEFT An employee at a store in the 7200 block of Dempster Street reported that a man entered the store, picked up three sets of bed sheets and attempted to return them. The man, described as Middle Eastern, fled the store when approached by store security, police were told on Aug. 16. THEFT On Aug. 16, a a resident of an apartment building in the 6300 block of Lincoln Avenue told police someone stole his tent that had been placed on his personal shelf in a shared parking garage. THEFT FROM MOTOR VEHICLE On Aug. 20, a resident in the 8600 block of Georgiana Avenue told police someone entered his possibly unlocked vehicle and stole $30. RETAIL THEFT On Aug. 20, an employee in the 6300 block of Dempster Street told police three men or boys entered the store. Two distracted him while the third stole a bottle of Hennessy Cognac. Police did not provide any description of the suspects. BURGLARY A resident in the 7600 block of Greenwood Street reported that someone forced their way into the garage and took some small items on Aug. 21. CREDIT CARD FRAUD On Aug. 21, a Morton Grove resident told police someone made two tranactions on her credit cards in Florida. One was a $100 charge on her Bank of America card and the other was a $284 cash advance on her Discover card.  ARRESTS HIT & RUN Daniel Lopez, 27, of the 3600 block of North New England Avenue in Chicago, was arrested in the 7600 block of Dempster Street for a hit and run which occurred on July 18. His court date was set for Aug. 30. DRUGS/THEFT Henry Younan, 37, of the 8300 block of West Oak Avenue in Niles, was arrested on Aug. 17 at Menards. Police said store security saw him shoplifting. He was stopped and arrested for retail theft, found to have Xanax in his possession and also charged with possession of a controlled substance, a felony. Adam Kowalski, 31, of the 1400 block of Jefferson Street in Des Plaines, was also arrested at Menards on Aug. 17. Security told police he was with Younan. He was stopped by an officer who discovered 30 pills of suspect Xanax in a plastic bag. Stay Patched In!",0
"Snohomish County Fire District 1 responded to 374 calls the week of October 18-24:  284 emergency medical aid calls, 37 motor vehicle collisions, 26 fires, 6 service calls, three natural gas leaks, one hazardous materials call and 17 automatic fire alarms. Oct. 18 COLLISION: At 6:03 p.m., a three-car collision was reported at 230th Street SW and 56th Avenue W in Mountlake Terrace. One person received minor injuries and was transported by firefighters to Swedish/Edmonds Hospital. Oct. 20 COLLISION WITH FIRE: At 2:52 a.m., firefighters responded to the 400 block of 213th Pl. SW east of Lynnwood where a car struck a tree and caught fire. Witnesses reported the occupants left the scene on foot before police and firefighters arrived. Firefighters extinguished the fire. No one was injured. DUMPSTER FIRE: At 11:33 a.m., firefighters extinguished a fire in a Dumpster that set off the fire alarms at an apartment complex in the 3300 block of 164th Street SW north of Lynnwood. COLLISION: At 2:03 p.m., firefighters transported one patient to Providence Regional Medical Center Everett after responding to a one-car collision in the 13000 block of 29th Avenue SE east of Everett. COLLISION: At 8:32 p.m., a head-on collision occurred at Admiralty Way and Airport Road south of Everett. Firefighters transported three patients to Providence Regional Medical Center Everett. COLLISION: At 8:39 p.m., a three-car head-on collision was reported at 156th Street SW and Highway 99 north of Lynnwood. Three occupants were injured and were taken by aid cars to Swedish/Edmonds Hospital. Oct. 22 COLLISION: At 4:30 p.m., a two-car collision was reported at 120th Street SW and 4th Avenue W south of Everett. Firefighters transported three patients with minor injuries to Swedish/Mill Creek Emergency Room. Oct. 23 COLLISION: At 3:29 p.m., firefighters responded to a three-car collision on northbound I-5 at 220th St. SW in Mountlake Terrace and transported one patient to Swedish/Edmonds Hospital. Oct. 24 COLLISION: At 1:46 p.m., firefighters responded to a collision involving a semi-truck and multiple vehicles on northbound I-5 north of 236th St. SW in Mountlake Terrace. One patient was transported by medic unit to Swedish/Edmonds Hospital. WALL FIRE:  At 5:07 p.m., neighbors reported smoke coming from the eaves of a house in the 23500 block of 75th Ave. W in Edmonds. Firefighters quickly located and extinguished a small fire caused by a faulty in-wall electric heater. Damage was minimal and no one was injured. GARBAGE FIRE: At 5:52 p.m., firefighters extinguished a small fire in a waste basket in a bedroom at a home in the 1000 block of Crawford Road east of Lynnwood. No one was injured. The fire extended to the floor beneath the water basket, but damage was minimal. Fire District 1 is the largest provider of fire and emergency medical services in Snohomish County, with full-time staffing at 12 fire stations. The department serves nearly  200,000 residents in unincorporated south Snohomish County, Brier, Edmonds, Mountlake Terrace and Woodway.",0
"FREMONT, CA — If youre planning on celebrating this weekend, line up a designated driver, take a cab or use ride-sharing. The Fremont Police Department will conduct a DUI/Drivers License Checkpoint this Sunday August 20, 8 p.m. to 2 a.m. The Fremont Police Department reminds drivers that a DUI can result in jail time, fines, fees, DUI classes and other expenses that can exceed $10,000. The deterrent effect of DUI checkpoints is a proven resource in reducing the number of persons killed and injured in alcohol or drug involved crashes, the department reports. A grant from the California Office of Traffic Safety, through the National Highway Traffic Safety Administration is paying for the cost of the checkpoint. -Image via City of Milpitas Also See:",0
"New details in a Cobb County arrest warrant spell out how Lamine Diaw allegedly set fire to an Acworth home owned by former Atlanta Braves star Otis Nixon. Between 2 a.m. and 2:40 a.m. Sunday, Diaw allegedly poured gasoline on the mailbox, basketball goal post, and front porch of the home in the 400 block of Bass Way, according to the warrant. Accused then used a cigarette lighter to ignite all three items causing fire damage to all three items, an Acworth police officer wrote in the warrant. While there were no injuries, the damage was extensive. The fire destroyed all but the two-door garage of the home, according to the Marietta Daily Journal. The vinyl siding at a home next to the Nixon residence melted, according to the warrant. Diaw, who lives in the 380 block of Bass Way, was arrested on charges that include two counts of first-degre arson. He is in the Cobb County Adult Detention Center without bond. Police Chief Wayne Dennard told the MDJ that Diaw said he set the fire over a dispute. According to online jail records, Diaw was born in France and has a U.S. Immigration and Customs Enforcement hold on his release.",0
"How do you talk with your children about the Sandy Hook school shooting without traumatizing or frightening them? Thats the question Clawson parents are sure to be asking themselves and one another in the wake of Fridays tragedy. What do you tell them? How much detail to you tell them? How do you help them make sense of what they may already have heard from friends or on television, or read via social media? Lauren Hutchinson, MA, LMFT, is a nationally-recognized child and family therapist and parenting coach with a practice in Bellevue, WA. She says the first step is for parents is to turn off the TV. We dont want to have the TV playing in the background all the time. It isnt helpful and the news is traumatizing for kids to watch.  Here are other age-appropriate tips: Ages 7 and younger: Hutchinson says, you want to shield them from the media coverage completely and parents should not initiate a conversation about the event because kids this age cannot make sense of what has happened. Kids dont need to know the specific details of the event, like that the shooter was dressed all in black. We forget that children, especially ages seven and younger, hold tight to those kinds of negative images, she says. Ages 7 to 12: Hutchinson says, you might provide them with basic information and reassure them. The most important thing for kids this age is to know that they are safe. Talk about how parents and school teachers and staff work hard to protect kids and do tell them that the police got the bad guy, she says. Hutchinson encoureages parents to read the childs cues and let them bring up what he or she wants to talk about. Hutchinson says it is important for parents to not invalidate feelings and remember kids will take their cue from your responses. While we may be feeling weepy or mesmerized by the TV coverage, we need to remember our kids are watching us.  She says that like all parents, she is curious about many details of the case but will wait until after her kids are asleep to go online and read the news coverage. Telling her own children: Hutchinson says she will approach the conversations differently with her two boys because of their ages. My 7th grader will have access to friends with smart phones and may have already heard about the event, she says. With him Im going to answer questions, not rehash the event, and respond to specific questions and concerns he has. With adolescents, there is an opportunity to talk in greater depth and have a conversation about what happened, what might make someone do something like this, etc. With my 10-year-old, I will tell him what happened in brief, non-descriptive language. Something really terrible happened at a school in Connecticut today. A gunman shot some students and adults. Many families and the community are heartbroken over the senselessness of this act, She says. Then I am going to hone in on him and his response. This may be enough information for him; other kids may seek greater detail. Either is okay. Be honest and direct, without too many details.One of the most helpful things parents can do for their children, now and in the weeks ahead says Hutchinson, is to take action. (Children) need a meaningful way to express their emotions and process what happened. For her own children, her family will be lighting a candle and saying a prayer for the victims and their families. Rituals are important, especially during times like these, for comfort and healing. Other parent resources:",0
"This weeks installation of the strange, wacky and weird crimes that occurred throughout St. Louis County includes some pretty interesting stuff. Get a load below. When Fired, Some Dont Care About Anything But Getting Even Hazelwood Police responded to a call of an ex-employee sending threats through an online social media networking site to a business in the 750 block of Dunn Road on Feb 7. Thieves Take Too Long, Get Caught in the Act Florissant police arrested four people who were believed to be involved in a second-degree burglary Feb. 27. Police responded to a burglary in the 1st block of St. Maurice. Two 19-year-olds and two 18-year-olds were discovered inside of a residence within the same block. According to the police report, the investigation also turned up their involvement in a second nearby burglary. Car Thiefs ID Makes Him Easy to Identify If you are going to steal a car, its probably not a good idea to leave your ID behind. A 1996 green Lexus LS was taken for a test drive Feb. 16 from Gallagher Motors on North Second Street in St. Charles and never returned. St. Louis police later recovered the car undamaged in the 7100 block of South Lindbergh Blvd. The car thief was easy to identify because the car dealership made a copy of his drivers license before the test drive. Sometimes When You Cant Take It, You Just Have To Go Police say a male subject eloped from psychiatric care at an area hospital on Feb. 28. Creve Coeur Police, the Kirkwood K-9 Unit and air support conducted a search and located him in the area of Ladue Rd. and Interstate 270, unharmed. As Bad Checks Go, This was a Big One Police are searching for someone who passed a bad check Feb. 24 at an auto dealership in the 600 block of Gravois Bluffs Boulevard, in Fenton. Police said the suspects check for $31,639 was returned as insufficient funds. The investigation into the incident is continuing, police said. Now That Gas Prices are Up, Who Knows What Will Happen Shrewsbury police arrested a man for third-degree assault Feb. 15 after he splashed a coffee on a cashier at Phil Mart at 7250 Lansdowne Ave. The man, who was upset about the price of the coffee, left the store on foot, but was later captured by police. Be Careful What You Wish For A man was arrested Feb. 9 for trespassing on Woodridge Trails Court, in Fenton, after police found him roaming around residential back yards looking for a place to sleep. When officers arrived, the man became verbally combative and requested to be arrested.  He was. How Do You Conceal Something Like This? A refrigerator was reported stolen in the 7700 block of Olde English Road in Affton. Creative Disguises 101: Shoe Polish, Pink Goggles, Black Purse Police are searching for a man who was wearing black shoe polish on his face and pink swim goggles while he robbed a Moto Mart in St. Charles on Feb. 21. The man was also wearing a dark-colored hooded sweatshirt. He took money at  knife-point and put it into a black purse before leaving. Money Wasnt Burning a Hole in His Pocket A man was arrested Feb. 10 for stealing under $50 at a discount department store in the 600 block of Gravois Bluffs Boulevard. Police said the suspect hid a jacket, pants and a DVD under his coat. He then ordered chicken from the hot bar and paid for it at the checkout lane and left without paying for the hidden items. While being searched during his arrest police found $1,500 cash on him.",0
"Six former Hopkins priests are on a list of priests credibly accused of sexual abuse of minors in the archdiocese (of St. Paul and Minneapolis), according to the archdioceses newspaper. The priests on the list are: The Archdiocese of St. Paul and Minneapolis published the list of 34 priests Thursday in the online edition of The Catholic Spirit, the newspaper that serves the archdiocese. About half of the parishes in the archdiocese—92 out of 188 parishes—had one of the priests on the list there at some point, according to the archdiocese. The publication was made in response to ongoing lawsuits against priests and the church arising from childhood sexual abuse cases. The archdiocese and Diocese of Winona originally sought to seal the list—which was created in 2004 and included 33 of the 34 priests named today, according to the Star Tribune. The courts agreed to seal the list in 2009. But Archbishop John Nienstedt reversed course after the church was accused of shielding priests—allegations that gained extra fuel in recent months from a Minnesota Public Radio exposé. The information being released comes mostly from reported incidents that occurred between the mid-1950s and 1980s, according to The Catholic Spirit. All have been permanently removed from ministry or are deceased, the article said. The church says it is engaged in a comprehensive review of clergy files and will update the list as it makes additional announcements.",0
"The Farmington Police Department along with dozens of other law enforcement agencies throughout the state are participating it the U Drive. U Text. U Pay campaign to crackdown on distracted driving. The effort is part of a large campaign sponsored by the National Traffic Safety Administration. Driving and texting is illegal and irresponsible. People who break our States texting law will be stopped and fined. If you drive and text, you will pay, said Sgt. Jason Raines. For those who say that driving and texting is an epidemic, we believe enforcement of our hand-held mobile phone ban law is part of the cure. Under Connecticuts cell phone and texting law, violations involve heavy fines, ranging from $150 for a first offense, $300 for a second violation, and $500 for each subsequent violation. More from Farmington Police: As many as 50 law enforcement agencies including state and local police will take part in the mobilization to enforce Connecticuts tough law that prohibits motorists from texting and/or using hand-held cell phones while driving. The crackdown will span the entire month of April. During a similar, three week campaign last September, over 7,000 motorists received a citation for using their phone while driving. In 2013, 3,154 people were killed and an estimated additional 424,000 were injured in motor vehicle crashes involving distracted drivers. According to a 2014 special article in the New England Journal of Medicine, the risk of a crash or near-crash among novice drivers increased with the performance of many secondary tasks, including texting and dialing cell phones. Police will be keeping an especially close eye out for drivers who text and drive. Texting and driving requires motorists to take their eyes off the road, hands off the wheel, and mind off the task of driving. It creates the proverbial perfect storm for a crash, and no one has the right to put another persons life at risk like that, said Sgt. Jason Raines. Connecticut remains the only state in the nation to receive special distracted driving prevention funds – the same funds that allow for special patrols to identify, stop and cite drivers who choose to ignore distracted driving laws. Over $4.6 million dollars has been awarded to the state over the last two years specifically – to fund campaigns like this one. Connecticut qualifies for this federal funding source through a mix of tough laws – and, a proven track record in strong enforcement of distracted driving laws. Its not that complicated: if you text and drive, we will see you, pull you over, and fine you. Were serious about enforcing texting laws, said Sgt. Jason Raines.  For more information about national distracted driving issues, visit www/distraction.gov.",0
"June 7 Eunice Mateo, 35, of 431 Garden St., Hartford, was charged with sixth-degree larceny, in connection with a shoplifting call at JC Penney in Westfarms Mall, 5:20 p.m. June 10 Matthew A. Keane, 19, of 23 Farmington Chase, Farmington, was charged with operating under the influence, failure to drive in proper lane and failure to drive right, in connection with a motor vehicle stop on Farmington Ave., 3:39 a.m. Takiyah Burton, 21, of 9 Alden St., Hartford, was charged with sixth-degree larceny and conspiracy to commit sixth-degree larceny, in connection with a shoplifting call at JC Penney in Westfarms Mall, 7:54 p.m. Tashara Brown, 25, of 39 Orange St., Hartford, was charged with sixth-degree larceny and conspiracy to commit sixth-degree larceny, in connection with a shoplifting call at JC Penney in Westfarms Mall, 7:54 p.m. To register for free for Farmington breaking news alerts and daily newsletter, click here. June 11 Dustin L. Waldron, 27, of 192 Fairlawn Dr., Torrington, was charged with operating under the influence and failure to obey traffic control signal, in connection with a motor vehicle stop, 1:57 a.m. June 12 Scott A. Balogh, 44, of 47 Steuben St., Meriden, was charged with operating under the influence and failure to drive in proper lane, in connection with a motor vehicle stop on Rt. 4, 8:03 p.m.",0
"A Yonkers woman was arrested last week as she allegedly staggered out of the Stop & Shop in Southbury. A news item in the Republican-American said Allison Conway, 52, was parked in a fire lane with the motor running. Police said there was a glass of white wine in the center console. Conway was charged with driving under the influence, driving with a suspended license and parking in a fire lane, the article said. For more, read the entire story.",0
